id,matchId,matchPeriod,minute,second,matchTimestamp,videoTimestamp,relatedEventId,shot,groundDuel,aerialDuel,infraction,carry,type.primary,type.secondary,location.x,location.y,team.id,team.name,team.formation,opponentTeam.id,opponentTeam.name,opponentTeam.formation,player.id,player.name,player.position,pass.accurate,pass.angle,pass.height,pass.length,pass.recipient.id,pass.recipient.name,pass.recipient.position,pass.endLocation.x,pass.endLocation.y,possession.id,possession.duration,possession.types,possession.eventsNumber,possession.eventIndex,possession.startLocation.x,possession.startLocation.y,possession.endLocation.x,possession.endLocation.y,possession.team.id,possession.team.name,possession.team.formation,possession.attack,pass,possession.attack.withShot,possession.attack.withShotOnGoal,possession.attack.withGoal,possession.attack.flank,possession.attack.xg,groundDuel.opponent.id,groundDuel.opponent.name,groundDuel.opponent.position,groundDuel.duelType,groundDuel.keptPossession,groundDuel.progressedWithBall,groundDuel.stoppedProgress,groundDuel.recoveredPossession,groundDuel.takeOn,groundDuel.side,groundDuel.relatedDuelId,infraction.yellowCard,infraction.redCard,infraction.type,infraction.opponent.id,infraction.opponent.name,infraction.opponent.position,possession,carry.progression,carry.endLocation.x,carry.endLocation.y,shot.bodyPart,shot.isGoal,shot.onTarget,shot.goalZone,shot.xg,shot.postShotXg,shot.goalkeeperActionId,shot.goalkeeper.id,shot.goalkeeper.name,shot.goalkeeper,aerialDuel.opponent.id,aerialDuel.opponent.name,aerialDuel.opponent.position,aerialDuel.opponent.height,aerialDuel.firstTouch,aerialDuel.height,aerialDuel.relatedDuelId,infraction.opponent,location
2761771747,5678949,1H,30,0,00:30:00.682,1803.682424,2761771748.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",55.0,28.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,True,119.0,,20.0,613701.0,H. Lyck,RCB,46.0,54.0,2761771735.0,35.9026825,"['attack', 'transition_low']",15.0,9.0,16.0,38.0,90.0,38.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771748,5678949,1H,30,4,00:30:04.247,1807.247125,2761771749.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",46.0,54.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,True,-93.0,,20.0,558236.0,L. Eek,LCB,45.0,24.0,2761771735.0,35.9026825,"['attack', 'transition_low']",15.0,10.0,16.0,38.0,90.0,38.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771749,5678949,1H,30,5,00:30:05.590,1808.590352,2761771750.0,,,,,,touch,['carry'],45.0,24.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,,,,,,,,,,2761771735.0,35.9026825,"['attack', 'transition_low']",15.0,11.0,16.0,38.0,90.0,38.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,11.39,57.0,22.0,,,,,,,,,,,,,,,,,,,
2761771750,5678949,1H,30,7,00:30:07.343,1810.343042,2761771751.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",57.0,22.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,558236,L. Eek,LCB,True,0.0,,8.0,51679.0,J. Drott,LCMF,65.0,22.0,2761771735.0,35.9026825,"['attack', 'transition_low']",15.0,12.0,16.0,38.0,90.0,38.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771751,5678949,1H,30,9,00:30:09.419,1812.419024,2761771753.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",65.0,22.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,51679,J. Drott,LCMF,True,-17.0,,31.0,692804.0,O. Almström,LB,93.0,9.0,2761771735.0,35.9026825,"['attack', 'transition_low']",15.0,13.0,16.0,38.0,90.0,38.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771753,5678949,1H,30,12,00:30:12.139,1815.139939,2761772003.0,,,,,,pass,"['cross', 'lateral_pass', 'loss', 'pass_to_penalty_area']",93.0,9.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,692804,O. Almström,LB,False,99.0,high,20.0,739449.0,L. Larsen,RCB,90.0,38.0,2761771735.0,35.9026825,"['attack', 'transition_low']",15.0,14.0,16.0,38.0,90.0,38.0,6849.0,Jönköpings Södra,4-4-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772003,5678949,1H,30,13,00:30:13.381,1816.381632,2761772005.0,,,,,,interception,"['head_pass', 'recovery']",10.0,62.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,,,,,,,,,,2761772003.0,4.431009,['transition_low'],3.0,0.0,10.0,62.0,30.0,44.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772005,5678949,1H,30,16,00:30:16.021,1819.021069,2761772007.0,,,,,,pass,"['forward_pass', 'head_pass', 'short_or_medium_pass']",19.0,58.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LDMF,True,-37.0,high,15.0,989684.0,M. Larsson,LAMF,30.0,44.0,2761772003.0,4.431009,['transition_low'],3.0,1.0,10.0,62.0,30.0,44.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771754,5678949,1H,30,17,00:30:17.812,1820.812641,2761771755.0,,,,,,duel,"['aerial_duel', 'recovery', 'counterpressing_recovery']",70.0,56.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,51679,J. Drott,LCMF,,,,,,,,,,2761771754.0,40.93504,['attack'],19.0,0.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,989684.0,M. Larsson,LAMF,0.0,True,181.0,2761772007.0,,
2761772007,5678949,1H,30,17,00:30:17.812,1820.812641,2761771755.0,,,,,,duel,"['aerial_duel', 'loss']",30.0,44.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,989684,M. Larsson,LAMF,,,,,,,,,,2761772003.0,4.431009,['transition_low'],3.0,2.0,10.0,62.0,30.0,44.0,7055.0,Eskilsminne,4-2-3-1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51679.0,J. Drott,LCMF,181.0,False,0.0,2761771754.0,,
2761771755,5678949,1H,30,21,00:30:21.947,1824.947021,2761771757.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",59.0,83.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,33.0,,16.0,951150.0,H. Israelsson,RW,72.0,95.0,2761771754.0,40.93504,['attack'],19.0,1.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771757,5678949,1H,30,23,00:30:23.521,1826.521287,2761771759.0,,,,,,touch,['carry'],72.0,95.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,951150,H. Israelsson,RW,,,,,,,,,,2761771754.0,40.93504,['attack'],19.0,2.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,5.975,70.0,77.0,,,,,,,,,,,,,,,,,,,
2761771759,5678949,1H,30,30,00:30:30.091,1833.091,2761771761.0,,,,,,pass,"['deep_completion', 'forward_pass', 'pass_to_penalty_area', 'progressive_pass', 'short_or_medium_pass']",70.0,77.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,951150,H. Israelsson,RW,True,-12.0,,21.0,73.0,M. Johansson,RB,89.0,70.0,2761771754.0,40.93504,['attack'],19.0,3.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771761,5678949,1H,30,31,00:30:31.689,1834.689146,2761772010.0,,,,,,pass,"['lateral_pass', 'loss', 'short_or_medium_pass', 'touch_in_box']",89.0,70.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,False,-94.0,,15.0,739449.0,L. Larsen,RCB,88.0,48.0,2761771754.0,40.93504,['attack'],19.0,4.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772010,5678949,1H,30,32,00:30:32.580,1835.580078,2761771762.0,,,,,,interception,"['loss', 'pass', 'progressive_pass', 'short_or_medium_pass']",12.0,52.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,False,53.0,,5.0,615327.0,I. Ellbring,AMF,15.0,57.0,2761771754.0,40.93504,['attack'],19.0,5.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771762,5678949,1H,30,32,00:30:32.926,1835.926444,2761772017.0,,,,,,touch,"['loss', 'touch_in_box']",85.0,43.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,615327,I. Ellbring,LW,,,,,,,,,,2761771754.0,40.93504,['attack'],19.0,6.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772017,5678949,1H,30,35,00:30:35.044,1838.044611,2761771763.0,,,,,,pass,"['forward_pass', 'long_pass', 'loss', 'progressive_pass']",14.0,62.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,989683,H. Lindahl,RAMF,False,-34.0,high,36.0,613701.0,H. Lyck,RCB,43.0,33.0,2761771754.0,40.93504,['attack'],19.0,7.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771763,5678949,1H,30,37,00:30:37.418,1840.418303,2761771764.0,,,,,,pass,"['forward_pass', 'long_pass', 'pass_to_final_third', 'progressive_pass', 'recovery', 'counterpressing_recovery']",57.0,67.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,True,18.0,high,19.0,73.0,M. Johansson,RB,74.0,77.0,2761771754.0,40.93504,['attack'],19.0,8.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771764,5678949,1H,30,41,00:30:41.375,1844.375379,2761771765.0,,,,,,duel,"['ground_duel', 'offensive_duel']",74.0,77.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,,,,,,,,,,2761771754.0,40.93504,['attack'],19.0,9.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,517376.0,H. Norrby,LDMF,offensive_duel,True,False,,,False,,2761772018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772018,5678949,1H,30,41,00:30:41.375,1844.375379,2761771765.0,,,,,,duel,"['defensive_duel', 'ground_duel']",26.0,23.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LDMF,,,,,,,,,,2761771754.0,40.93504,['attack'],19.0,10.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,73.0,M. Johansson,RB,defensive_duel,,,True,False,False,,2761771764.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771765,5678949,1H,30,42,00:30:42.936,1845.936032,2761771767.0,,,,,,pass,['short_or_medium_pass'],74.0,82.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,73,M. Johansson,RB,True,63.0,,7.0,951150.0,H. Israelsson,RW,77.0,91.0,2761771754.0,40.93504,['attack'],19.0,11.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771767,5678949,1H,30,46,00:30:46.613,1849.613284,2761771768.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",77.0,91.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,951150,H. Israelsson,RW,True,-144.0,,13.0,258063.0,S. Crona,RCMF,67.0,79.0,2761771754.0,40.93504,['attack'],19.0,12.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771768,5678949,1H,30,50,00:30:50.064,1853.064319,2761771769.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",67.0,79.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,258063,S. Crona,RCMF,True,27.0,,22.0,951150.0,H. Israelsson,RW,86.0,94.0,2761771754.0,40.93504,['attack'],19.0,13.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771769,5678949,1H,30,52,00:30:52.527,1855.527868,2761771770.0,,,,,,pass,"['cross', 'deep_completed_cross', 'lateral_pass', 'pass_to_penalty_area', 'progressive_pass']",86.0,94.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,951150,H. Israelsson,RW,True,-79.0,high,43.0,692804.0,O. Almström,LB,93.0,31.0,2761771754.0,40.93504,['attack'],19.0,14.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771770,5678949,1H,30,55,00:30:55.114,1858.114721,2761771771.0,,,,,,pass,"['back_pass', 'deep_completion', 'head_pass', 'short_or_medium_pass', 'touch_in_box']",93.0,31.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,692804,O. Almström,LB,True,144.0,high,8.0,51679.0,J. Drott,LCMF,87.0,38.0,2761771754.0,40.93504,['attack'],19.0,15.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771771,5678949,1H,30,57,00:30:57.036,1860.036879,2761772023.0,,,,,,pass,"['forward_pass', 'loss', 'short_or_medium_pass', 'touch_in_box']",87.0,38.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,51679,J. Drott,LCMF,False,27.0,,3.0,813232.0,J. Albin,RB,89.0,40.0,2761771754.0,40.93504,['attack'],19.0,16.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772023,5678949,1H,30,57,00:30:57.513,1860.513305,2761771772.0,,,,,,interception,"['loss', 'recovery']",11.0,60.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,813232,J. Albin,RB,,,,,,,,,,2761771754.0,40.93504,['attack'],19.0,17.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771772,5678949,1H,30,59,00:30:59.982,1862.982057,,,,,,,shot,"['goal', 'opportunity', 'touch_in_box']",85.0,55.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,1060409,L. Lyck,CF,,,,,,,,,,2761771754.0,40.93504,['attack'],19.0,18.0,70.0,56.0,85.0,55.0,6849.0,Jönköpings Södra,4-4-1,,,True,True,True,right,0.1358,,,,,,,,,,,,,,,,,,,,,,left_foot,True,True,gtr,0.1358,0.7065,2761772026.0,693887.0,H. Pauli,,,,,,,,,,
2761772026,5678949,1H,31,1,00:31:01.655,1864.655161,2761771771.0,,,,,,shot_against,['conceded_goal'],1.0,48.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,693887,H. Pauli,GK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772027,5678949,1H,31,32,00:31:32.213,1895.213868,2761772028.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",49.0,50.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,0,,,True,166.0,,17.0,493674.0,C. Seger,RDMF,33.0,56.0,2761772027.0,43.985744,['attack'],16.0,0.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772028,5678949,1H,31,33,00:31:33.519,1896.519078,2761772031.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",33.0,56.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,493674,C. Seger,RDMF,True,92.0,,23.0,813232.0,J. Albin,RB,32.0,90.0,2761772027.0,43.985744,['attack'],16.0,1.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772031,5678949,1H,31,37,00:31:37.834,1900.834876,2761772033.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",32.0,90.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,813232,J. Albin,RB,True,-101.0,,37.0,566323.0,F. Velander,LCB,26.0,37.0,2761772027.0,43.985744,['attack'],16.0,2.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772033,5678949,1H,31,44,00:31:44.673,1907.673382,2761772035.0,,,,,,pass,"['forward_pass', 'short_or_medium_pass']",26.0,37.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,566323,F. Velander,LCB,True,6.0,,19.0,517376.0,H. Norrby,LDMF,44.0,40.0,2761772027.0,43.985744,['attack'],16.0,3.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772035,5678949,1H,31,46,00:31:46.297,1909.297808,2761772036.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",44.0,40.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,517376,H. Norrby,LDMF,True,180.0,,11.0,566323.0,F. Velander,LCB,34.0,39.0,2761772027.0,43.985744,['attack'],16.0,4.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772036,5678949,1H,31,48,00:31:48.765,1911.765383,2761772039.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",34.0,39.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,566323,F. Velander,LCB,True,72.0,,27.0,493674.0,C. Seger,RDMF,42.0,77.0,2761772027.0,43.985744,['attack'],16.0,5.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772039,5678949,1H,31,50,00:31:50.757,1913.757792,2761772040.0,,,,,,touch,['carry'],42.0,77.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,493674,C. Seger,RDMF,,,,,,,,,,2761772027.0,43.985744,['attack'],16.0,6.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,13.39,55.0,75.0,,,,,,,,,,,,,,,,,,,
2761772040,5678949,1H,31,54,00:31:54.076,1917.076351,2761772042.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'short_or_medium_pass']",55.0,75.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,493674,C. Seger,RDMF,True,43.0,,17.0,813232.0,J. Albin,RB,67.0,91.0,2761772027.0,43.985744,['attack'],16.0,7.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772042,5678949,1H,31,56,00:31:56.869,1919.869454,2761772044.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",67.0,91.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,813232,J. Albin,RB,True,-135.0,,29.0,739449.0,L. Larsen,RCB,47.0,61.0,2761772027.0,43.985744,['attack'],16.0,8.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772044,5678949,1H,32,0,00:32:00.340,1923.340592,2761772046.0,,,,,,pass,"['lateral_pass', 'short_or_medium_pass']",47.0,61.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,739449,L. Larsen,RCB,True,-59.0,,18.0,51079.0,L. Ohlander,LB,55.0,38.0,2761772027.0,43.985744,['attack'],16.0,9.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772046,5678949,1H,32,2,00:32:02.556,1925.556124,2761772048.0,,,,,,pass,"['lateral_pass', 'pass_to_final_third', 'short_or_medium_pass']",55.0,38.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,51079,L. Ohlander,LB,True,-50.0,,24.0,989684.0,M. Larsson,LAMF,70.0,11.0,2761772027.0,43.985744,['attack'],16.0,10.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772048,5678949,1H,32,5,00:32:05.737,1928.737625,2761772050.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",70.0,11.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,989684,M. Larsson,LAMF,True,149.0,,11.0,51079.0,L. Ohlander,LB,61.0,19.0,2761772027.0,43.985744,['attack'],16.0,11.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772050,5678949,1H,32,8,00:32:08.927,1931.927511,2761772052.0,,,,,,pass,"['forward_pass', 'pass_to_final_third', 'progressive_pass', 'short_or_medium_pass']",61.0,19.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,51079,L. Ohlander,LB,True,-18.0,,19.0,989684.0,M. Larsson,LAMF,78.0,11.0,2761772027.0,43.985744,['attack'],16.0,12.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772052,5678949,1H,32,12,00:32:12.596,1935.596816,2761772054.0,,,,,,pass,"['back_pass', 'short_or_medium_pass']",78.0,11.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,989684,M. Larsson,LAMF,True,135.0,,10.0,51079.0,L. Ohlander,LB,71.0,20.0,2761772027.0,43.985744,['attack'],16.0,13.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772054,5678949,1H,32,15,00:32:15.735,1938.735196,2761771776.0,,,,,,pass,"['cross', 'lateral_pass', 'long_pass', 'loss', 'pass_to_penalty_area']",71.0,20.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,51079,L. Ohlander,LB,False,50.0,high,47.0,0.0,,,100.0,73.0,2761772027.0,43.985744,['attack'],16.0,14.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771775,5678949,1H,32,16,00:32:16.664,1939.664028,2761771776.0,,,,,,interception,[],14.0,57.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,613701,H. Lyck,RCB,,,,,,,,,,2761772027.0,43.985744,['attack'],16.0,15.0,49.0,50.0,86.0,43.0,7055.0,Eskilsminne,4-2-3-1,,,False,False,False,left,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761771776,5678949,1H,32,19,00:32:19.876,1942.876284,,,,,,,game_interruption,['ball_out'],0.0,27.0,6849,Jönköpings Södra,4-4-1,7055,Eskilsminne,4-2-3-1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772059,5678949,1H,33,13,00:33:13.729,1996.729008,2761772062.0,,,,,,corner,['shot_assist'],100.0,100.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,566323,F. Velander,LCB,True,-102.0,high,30.0,338669.0,C. Ljungberg,AMF,94.0,57.0,2761772059.0,0.7966185,"['corner', 'set_piece_attack', 'attack']",2.0,0.0,100.0,100.0,94.0,57.0,7055.0,Eskilsminne,4-2-3-1,,,True,False,False,right,0.1552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2761772062,5678949,1H,33,15,00:33:15.322,1998.322245,,,,,,,shot,"['head_shot', 'opportunity', 'shot_after_corner', 'touch_in_box']",94.0,57.0,7055,Eskilsminne,4-2-3-1,6849,Jönköpings Södra,4-4-1,338669,C. Ljungberg,AMF,,,,,,,,,,2761772059.0,0.7966185,"['corner', 'set_piece_attack', 'attack']",2.0,1.0,100.0,100.0,94.0,57.0,7055.0,Eskilsminne,4-2-3-1,,,True,False,False,right,0.1552,,,,,,,,,,,,,,,,,,,,,,head_or_other,False,False,otr,0.1552,,,,,,,,,,,,,,
